Date,Stock A,Stock B,Market Cap A,Market Cap B,Month,Stock A % Change,Stock B % Change
2017-06-02,234.3978,165.41279404999997,139272.7064278914,123776.95287676601,2017-06,1.1499877660875901,0.4346240166968496
2017-06-05,233.85348,164.74635527,138949.28650004722,123278.26254304025,2017-06,-0.2322206095791035,-0.4028943370598781
2017-06-06,232.93494,163.82075015,138403.51537181024,122585.64029469046,2017-06,-0.39278440500435385,-0.5618364779500284
2017-06-07,232.48134,163.79606579999998,138133.99876527343,122567.1692106108,2017-06,-0.194732486247029,-0.015067901946141937
2017-06-08,233.53596,164.820401875,138760.62487547146,123333.67097254176,2017-06,0.45363640798010696,0.6253728195466879
2017-06-09,234.65862,165.11658185000002,139427.67847665006,123555.29986781052,2017-06,0.4807225405458082,0.17969861232631779
2017-06-12,235.18026,164.4624788,139737.62257416738,123065.84025338718,2017-06,0.22229739525443382,-0.3961461911767383
2017-06-13,237.13074,165.85708657,140896.54398227562,124109.4130992499,2017-06,0.8293553208930105,0.8479792960532695
2017-06-14,238.15134,165.67196039,141502.9563469834,123970.88479139005,2017-06,0.4303954856295755,-0.11161788973175213
2017-06-15,239.60286,165.95582396999998,142365.40948790117,124183.29743556838,2017-06,0.6094947859625721,0.17134075031872698
2017-06-16,241.81416,166.15328588,143679.30294476807,124331.0564627307,2017-06,0.9229021723697217,0.11898462209780636
2017-06-19,241.95024,167.64660526999998,143760.15792672912,125448.49435396248,2017-06,0.056274620146323784,0.8987600709133625
2017-06-20,241.95024,166.498841,143760.15792672912,124589.63234889605,2017-06,0.0,-0.6846331711587439
2017-06-21,241.38324,165.68429612,143423.2621685581,123980.1155106925,2017-06,-0.2343457067866539,-0.4892195495823315
2017-06-22,240.65748,165.46216274999998,142992.03559809923,123813.89504492527,2017-06,-0.3006671051395293,-0.13407026205980443
2017-06-23,241.4286,165.36343824,143450.2138292118,123740.02035408148,2017-06,0.3204222033738491,-0.05966591295506474
2017-06-26,241.09974,165.69664473999998,143254.81428947262,123989.35587546966,2017-06,-0.1362141850634102,0.20149949925230004
2017-06-27,237.89052,164.05522440599998,141347.98429822476,122761.09533794998,2017-06,-1.3310756784723154,-0.9906177258903526
2017-06-28,238.84308,165.338741,141913.96917195202,123721.53962452715,2017-06,0.4004194870816935,0.7823686192544477
2017-06-29,235.7019,163.30240458,140047.5666716847,122197.7668199677,2017-06,-1.3151647516854936,-1.231614809501902
2017-06-30,236.08746,164.49952466,140276.65578724098,123093.56134771869,2017-06,0.16357950445031744,0.7330694750508293
2017-07-03,237.94722,165.01788312,141381.67387404185,123481.44446791614,2017-07,0.7877419664729324,0.31511243638628894
2017-07-04,237.94722,165.01788312,141381.67387404185,123481.44446791614,2017-07,0.0,0.0
2017-07-05,237.86784,165.12895625,141334.50846789792,123564.5595235371,2017-07,-0.033360339322308086,0.06730975328244071
2017-07-06,235.89468,164.59824917,140162.11122946284,123167.43603856249,2017-07,-0.8295194508009196,-0.32138947162998477
2017-07-07,237.67506,165.52385429,141219.96391011978,123860.05828691229,2017-07,0.7547351216229181,0.5623420204452056
2017-07-10,238.69566,166.22733893,141826.37627482758,124386.46971496959,2017-07,0.42940980008587815,0.42500498977475765
2017-07-11,237.75444,165.64727604,141267.12931626372,123952.41370731042,2017-07,-0.3943180198584306,-0.3489575744482498
2017-07-12,239.6142,166.32606344,142372.14740306462,124460.34440581339,2017-07,0.7822188304874578,0.4097787879325576
2017-07-13,239.37606,167.01717368,142230.6511846328,124977.49617814408,2017-07,-0.09938476100331828,0.4155152991096367
2017-07-14,240.14718,167.63425664999997,142688.82941574533,125439.2539891853,2017-07,0.3221374769055929,0.36947276522729666
2017-07-17,240.04512,166.9307849,142628.18817927456,124912.85220660274,2017-07,-0.04249893752655831,-0.4196467739101428
2017-07-18,239.62554,166.84440901,142378.885318228,124848.2178805361,2017-07,-0.17479213907785063,-0.05174353553285549
2017-07-19,240.5214,168.02918047,142911.1806161382,125734.77204350993,2017-07,0.37385831243197387,0.7101055810200929
2017-07-20,240.9183,166.54819680999998,143147.0076468579,124626.56487158057,2017-07,0.16501650165015036,-0.8813848022453663
2017-07-21,239.45544,168.27602396999998,142277.81659077673,125919.48288430618,2017-07,-0.6072016945163461,1.0374337237473163
2017-07-24,238.14,169.95445665,141496.21843182,127175.43943792312,2017-07,-0.5493464671339376,0.9974282969148707
2017-07-25,226.10826,169.38674238000002,134347.29044343138,126750.62379504115,2017-07,-5.0523809523809415,-0.3340390603402188
2017-07-26,225.70002,170.91709474,134104.72549754826,127895.77313512973,2017-07,-0.18055067957269966,0.9034664333805065
2017-07-27,226.8567,169.05352299,134791.9928442171,126501.27862817823,2017-07,0.5124855549414553,-1.090336664588687
2017-07-28,226.48248,168.81904099999997,134569.64164382426,126325.81779763383,2017-07,-0.16495876030991896,-0.13870281189816147
2017-07-31,228.12678,167.99216038999998,135546.63934252015,125707.07024012782,2017-07,0.7260164229921928,-0.4898029304644558
2017-08-01,230.40612,169.09054307,136900.96029036754,126528.98043156031,2017-08,0.9991549435800495,0.6538297248217306
2017-08-02,232.93494,171.20093253999997,138403.51537181024,128108.16648835862,2017-08,1.0975489713554554,1.2480824957350256
2017-08-03,235.44108,172.23762367999998,139892.59462292603,128883.91343780412,2017-08,1.0758969865147794,0.6055405917592127
2017-08-04,235.4751,172.83000941,139912.8083684163,129327.19051929103,2017-08,0.014449475002398238,0.34393515037145495
2017-08-07,235.23696,171.49714473999998,139771.3121499845,128329.81949731415,2017-08,-0.10113171201540094,-0.7711997902158929
2017-08-08,234.09162,171.139241,139090.78271847905,128062.00324637165,2017-08,-0.4868877747782552,-0.20869370189374736
2017-08-09,234.14832,171.54650055,139124.47229429617,128366.7520199987,2017-08,0.024221285665837478,0.23796970678395812
2017-08-10,233.86482,169.37441953999996,138956.02441521068,126741.40272121337,2017-08,-0.12107710189849241,-1.2661762280408273
2017-08-11,233.58132,168.57221039,138787.57653612515,126141.11660231231,2017-08,-0.12122387625467246,-0.47363064161557444
2017-08-14,235.15758,170.64557978,139724.14674384054,127692.60085572852,2017-08,0.6748227983299326,1.2299591879368243
2017-08-15,234.94212,169.59655291,139596.12635573556,126907.6231869806,2017-08,-0.09162366784009057,-0.6147401364585026
2017-08-16,235.78127999999995,170.41111067999998,140094.7320778286,127517.14967065885,2017-08,0.3571773337194495,0.48029146584849247
2017-08-17,232.8669,167.65894099999997,138363.0878808297,125457.72507326493,2017-08,-1.2360523278183821,-1.6150177467994187
2017-08-18,230.80302,166.54819680999998,137136.78732108726,124626.56487158057,2017-08,-0.8862916971025037,-0.6625022103652678
2017-08-21,231.9597,167.31338587999997,137824.0546677561,125199.14918709958,2017-08,0.5011546209404028,0.45944002076043766
2017-08-22,232.99164,168.95478559,138437.20494762732,126427.39429185973,2017-08,0.44487900268883607,0.9810331082399371
2017-08-23,229.82778,168.35005124,136557.32661703313,125974.87684559565,2017-08,-1.3579285505694538,-0.35792673636809713
2017-08-24,229.20408,168.51050596,136186.74128304503,126094.94371485058,2017-08,-0.27137711550796473,0.09531016998103325
2017-08-25,229.21542,168.85608685999998,136193.47919820846,126353.53889196535,2017-08,0.004947555907386381,0.20507973555192738
2017-08-28,229.58964,168.9177784,136415.83039860133,126399.70213395236,2017-08,0.16326126750112468,0.03653498144320366
2017-08-29,230.11128,169.85571924999996,136725.77449611863,127101.5551016046,2017-08,0.22720537390101825,0.5552647322763837
2017-08-30,230.98446,170.3617162,137244.59396370198,127480.18821155018,2017-08,0.37945988566923106,0.2978980938847853
2017-08-31,231.69888,170.64557978,137669.08261899743,127692.60085572852,2017-08,0.30929353429229867,0.1666240434363475
2017-09-01,230.83704,169.85571924999996,137157.00106657753,127101.5551016046,2017-09,-0.3719655442443237,-0.4628660941691787
2017-09-04,230.83704,169.85571924999996,137157.00106657753,127101.5551016046,2017-09,0.0,0.0
2017-09-05,227.91132,168.47346009999998,135418.61895441514,126067.22262051905,2017-09,-1.2674395755551293,-0.8137842847466992
2017-09-06,229.1247,168.52284169,136139.5758769011,126104.17443415304,2017-09,0.5323912827146948,0.029311198316173126
2017-09-07,231.85764,169.17694473999998,137763.41343128533,126593.63404857635,2017-09,1.1927740658252972,0.38813910532271567
2017-09-08,233.25246,169.78169198,138592.176996386,127046.16114031516,2017-09,0.6015846620365917,0.3574643347114659
2017-09-11,237.64104,171.54650055,141199.7501646295,128366.7520199987,2017-09,1.8814721182361716,1.0394575230219028
2017-09-12,237.73175999999995,171.15156384,141253.65348593684,128071.22432019938,2017-09,0.038175224279424214,-0.23022137364141493
2017-09-13,237.56166,170.18895152999997,141152.58475848558,127350.9099139422,2017-09,-0.07155123068115499,-0.5624326698527415
2017-09-14,239.76162,169.33737367999998,142459.74030018906,126713.68162688187,2017-09,0.9260585230798535,-0.5003719938011741
2017-09-15,241.9389,171.48479612,143753.4200115657,128320.579132537,2017-09,0.90810197228397,1.2681326002244697
2017-09-18,242.40384,169.90508795,144029.67453326593,127138.49726976386,2017-09,0.19217248652450003,-0.9211943016187663
2017-09-19,242.17704,170.00382534999997,143894.91622999753,127212.38160608236,2017-09,-0.09356287425149601,0.058113268526160944
2017-09-20,238.71834,171.16392535,141839.85210515442,128080.47433045128,2017-09,-1.42817006930136,0.682396409381747
2017-09-21,238.63896,173.8420162,141792.6866990105,130084.46638465687,2017-09,-0.033252577074727174,1.5646350973335998
2017-09-22,239.00184,174.94042466,142008.29998423991,130906.39586703878,2017-09,0.15206234556166542,0.6318429134739789
2017-09-25,238.96782,173.78029887999998,141988.08623874965,130038.28385172044,2017-09,-0.014234200037954725,-0.6631547752640632
2017-09-26,239.30802,173.07686579999998,142190.22369365225,129511.911005562,2017-09,0.1423622645090994,-0.40478298433916926
2017-09-27,237.55032,172.24997229999997,141145.84684332216,128893.15380258128,2017-09,-0.7344927261526801,-0.4777608469958894
2017-09-28,237.6297,173.49646108,141193.01224946612,129825.89049849153,2017-09,0.03341607790721124,0.7236510771851279
2017-09-29,238.0266,174.92807603999998,141428.8392801858,130897.1555022616,2017-09,0.16702457647339575,0.8251551363574361
2017-10-02,241.26984,176.06347879999998,143355.8830169239,131746.76749707616,2017-10,1.3625535969509217,0.6490683403734376
2017-10-03,243.32238,176.07581453,144575.44566150295,131755.99821637862,2017-10,0.8507238202669853,0.007006410462917501
2017-10-04,245.53368,175.9277471,145889.33911836985,131645.20064832503,2017-10,0.9087943328517367,-0.08409299732347053
2017-10-05,245.36358,176.56950153,145788.27039091854,132125.41989797118,2017-10,-0.0692776648808402,0.36478295242148295
2017-10-06,245.53368,177.24826315,145889.33911836985,132633.3313055247,2017-10,0.0693256921014962,0.38441611610071647
2017-10-09,245.71512,177.22359169,145997.14576098457,132614.8698669198,2017-10,0.07389617587290065,-0.013919154727703997
2017-10-10,245.7945,176.86568794999997,146044.3111671285,132347.05361597723,2017-10,0.03230570426435708,-0.20195039305268558
2017-10-11,245.52234,176.13753185,145882.60120320643,131802.18074931504,2017-10,-0.11072664359861317,-0.41170003545618616
2017-10-12,246.74706,176.71758185000002,146610.29604085578,132236.22711149952,2017-10,0.4988222253013763,0.32931652550576285
2017-10-13,246.89448,176.93971521999998,146697.88893798023,132402.4475772667,2017-10,0.0597453927110525,0.12569964328084104
2017-10-16,248.02848,177.40869209,147371.68045432225,132753.37888383018,2017-10,0.45930553003858954,0.26504895716426
2017-10-17,246.9285,177.01376827,146718.1026834705,132457.8608295056,2017-10,-0.4434893928310091,-0.22260680429323498
2017-10-18,247.51818,177.02611688999997,147068.47427196836,132467.10119428276,2017-10,0.23880597014924732,0.006976078821807619
2017-10-19,248.61816,177.24826315,147722.05204282008,132633.3313055247,2017-10,0.44440372016310015,0.12548784546750902
2017-10-20,250.97688,179.38333697,149123.53839681143,134230.98844640265,2017-10,0.9487319832147456,1.2045668499403694
2017-10-23,251.2377,180.08680871999996,149278.5104455701,134757.39022898523,2017-10,0.10392192300741065,0.39216114600300056
2017-10-24,266.0931,180.33362644,158105.1793096503,134942.08177883207,2017-10,5.9128864816068605,0.13705485801782658
2017-10-25,269.52912,180.1731975,160146.76760416655,134822.03420052657,2017-10,1.2912848923929188,-0.08896229902711772
2017-10-26,264.15396,179.98807132,156952.99581670546,134683.50589266673,2017-10,-1.9942780208683897,-0.10274901182235618
2017-10-27,266.19516,180.43236384,158165.82054612107,135015.96611515057,2017-10,0.7727311754099686,0.24684553634117812
2017-10-30,261.97668,178.50710055,155659.31610532882,133575.3083662121,2017-10,-1.5847320439635326,-1.067027693383904
2017-10-31,261.03546,177.91472770999997,155100.069146765,133132.0409301999,2017-10,-0.35927625313825207,-0.33184833442191364
2017-11-01,261.02412,178.86499139999998,155093.33123160157,133843.1149716799,2017-11,-0.004344237369136028,0.5341118760830987
2017-11-02,263.34882,179.45739002,156474.60384010265,134286.40169864154,2017-11,0.8906073507689571,0.3311987524015958
2017-11-03,263.33748,178.9143601,156467.86592493925,133880.0571398392,2017-11,-0.00430607587303955,-0.302595462878108
2017-11-06,261.17154,179.6918849,155180.924128726,134461.87217466062,2017-11,-0.8224959090517792,0.43457931468742217
2017-11-07,260.8767,181.38265331,155005.73833447712,135727.05944758002,2017-11,-0.11289132039423722,0.940926414646337
2017-11-08,260.62722,181.24689583,154857.50420088187,135625.47330787944,2017-11,-0.09563138448163144,-0.07484590037833971
2017-11-09,258.99425999999994,179.49443588,153887.24441734934,134314.12279297304,2017-11,-0.6265500587390949,-0.9668910145880338
2017-11-10,257.9283,179.87699819,153253.88039198788,134600.39083704576,2017-11,-0.41157668899687305,0.21313324177678616
2017-11-13,258.80148,181.07413116,153772.69985957126,135496.19501027148,2017-11,0.33853594196529,0.6655286568299834
2017-11-14,260.06022,181.8146101,154520.60844271086,136050.28895076143,2017-11,0.4863727981772037,0.40893690073580125
2017-11-15,257.8716,180.64217437,153220.1908161708,135172.96550709006,2017-11,-0.8415819997383722,-0.6448523192691513
2017-11-16,260.16227999999995,181.27160596,154581.2496791816,135643.96368290848,2017-11,0.8883025505716624,0.34844110584650867
2017-11-17,260.09424,180.79028047,154540.82218820113,135283.79201156783,2017-11,-0.026152907331511432,-0.26552723878123796
2017-11-20,262.50966,182.57978628,155975.9981180096,136622.86362080573,2017-11,0.9286710847575819,0.989824124033567
2017-11-21,265.45806,184.31993628,157727.85606049877,137925.00270735906,2017-11,1.1231586677610261,0.9530901724966068
2017-11-22,262.61172,183.87564376,156036.63935448034,137592.54248487522,2017-11,-1.072237173736601,-0.24104420225334877
2017-11-23,262.61172,183.87564376,156036.63935448034,137592.54248487522,2017-11,0.0,0.0
2017-11-24,262.38492,184.70251148,155901.88105121197,138211.28039690648,2017-11,-0.08636324380342231,0.4496885520516525
2017-11-27,265.356,185.65280095,157667.214824028,138922.37372933593,2017-11,1.132336416284896,0.5144973191676838
2017-11-28,267.20442,188.5283666,158765.49499566547,141074.13445617855,2017-11,0.696581196581203,1.5488942990816712
2017-11-29,269.90334,189.120791,160369.11880455943,141517.44047408958,2017-11,1.0100581420022792,0.3142362131938192
2017-11-30,275.72076,192.47765636,163825.66928339386,144029.35358132343,2017-11,2.155371623041047,1.7749848349566166
2017-12-01,273.4641,190.55238018,162484.8241658733,142588.68618691026,2017-12,-0.8184585012749879,-1.000259571115658
2017-12-04,271.32084,189.77488116,161211.35819998692,142006.89044303822,2017-12,-0.7837445573294577,-0.40802377764347364
2017-12-05,270.18684,188.89863185,160537.56668364492,141351.20071737294,2017-12,-0.4179553623672838,-0.4617309227880617
2017-12-06,270.65178,188.8245788,160813.82120534513,141295.78746513408,2017-12,0.17208092000333686,-0.03920253380065297
2017-12-07,272.5002,189.17013392,161912.1013769826,141554.36335129943,2017-12,0.6829513554280187,0.18300325211688673
2017-12-08,270.03941999999995,189.63912368,160449.97378652042,141905.30430333765,2017-12,-0.9030378693300256,0.2479195580621374
2017-12-11,271.3662,189.08377092,161238.30986064058,141489.73867070753,2017-12,0.4913282660731655,-0.29284714526371936
2017-12-12,268.28172,189.73784819,159405.59693619036,141979.17899418142,2017-12,-1.136648558295017,0.34591930699157114
2017-12-13,271.15074,192.28018156,161110.2894725356,143881.58490868643,2017-12,1.069405697861181,1.3399189430324698
2017-12-14,269.98272,189.1084166,160416.28421070334,141508.180818363,2017-12,-0.43076408347623163,-1.6495537575775931
2017-12-15,269.892,190.367254,160362.380889396,142450.1578790504,2017-12,-0.03360215053762605,0.6656696844237642
2017-12-18,270.36828,190.78687506,160645.37332625967,142764.15666292937,2017-12,0.17647058823531125,0.22042712240835094
2017-12-19,270.33426,190.19447644,160625.15958076937,142320.86993596773,2017-12,-0.012582837010333137,-0.31050281619934283
2017-12-20,268.66727999999995,190.95963973,159634.6860517466,142893.4349605373,2017-12,-0.6166366038844018,0.40230573690787086
2017-12-21,266.24052,189.71316384,158192.77220677477,141960.70791010177,2017-12,-0.9032584838763902,-0.652743109361964
2017-12-22,266.18382,189.42932604,158159.08263095768,141748.31455687288,2017-12,-0.02129653292443079,-0.14961418293533146
2017-12-25,266.18382,189.42932604,158159.08263095768,141748.31455687288,2017-12,0.0,0.0
2017-12-26,267.0003,189.76253254,158644.2125227239,141997.65007826104,2017-12,0.30673539811696404,0.17590016655057994
2017-12-27,267.85079999999994,189.99700164,159149.55615998036,142173.10126333073,2017-12,0.3185389679337236,0.1235592173342237
2017-12-28,267.30648,190.2191479,158826.13623213625,142339.33137457265,2017-12,-0.20321761219302958,0.11692092932125142
2017-12-29,266.90958,189.26887132,158590.30920141653,141628.24768761793,2017-12,-0.14848124893942494,-0.4995693601253959
2018-01-01,266.90958,189.26887132,153654.45309866485,137539.55989197938,2018-01,0.0,0.0
2018-01-02,267.21575999999993,189.70082811,153830.71473921643,137853.45803262244,2018-01,0.11471300505583315,0.2282238949212534
2018-01-03,267.20442,188.13345567,153824.18653030717,136714.4661102796,2018-01,-0.004243761670308377,-0.8262338417896364
2018-01-04,270.69714,190.67580193,155834.8748743777,138561.9605411109,2018-01,1.3071340661205966,1.351352554996632
2018-01-05,272.80638,192.00867949,157049.12173151123,139530.5476717561,2018-01,0.7791881362322561,0.699028165351212
2018-01-08,271.92186,190.97201413,156539.92143658426,138777.21461505606,2018-01,-0.3242299538595894,-0.5399054682077464
2018-01-09,273.61152,192.5393479,157512.62456407296,139916.1784363448,2018-01,0.6213770382417882,0.8207138502152933
2018-01-10,273.45276,193.87223835,157421.2296393425,140884.77493400805,2018-01,-0.05802387267903608,0.6922691203318454
2018-01-11,274.77954,194.89658087,158185.03008173293,141629.15312148738,2018-01,0.48519532221944495,0.5283595674749231
2018-01-12,277.22898,196.3158601,159595.12320614603,142660.5273738756,2018-01,0.891420081713501,0.7282217182386974
2018-01-15,277.22898,196.3158601,159595.12320614603,142660.5273738756,2018-01,0.0,0.0
2018-01-16,277.53516,194.85956079,159771.38484669768,141602.25104575322,2018-01,0.11044299914100275,-0.7418143950561173
2018-01-17,281.35674,195.50132811,161971.3912491385,142068.61613859842,2018-01,1.376971479937894,0.3293486434015058
2018-01-18,278.86193999999995,194.72379042,160535.18528908808,141503.58824501937,2018-01,-0.886703478295936,-0.3977147866548125
2018-01-19,281.43612,195.84688323,162017.08871150378,142319.72715749845,2018-01,0.9231019478671332,0.5767619907036448
2018-01-22,280.4382,195.66174416,161442.6063274836,142185.1886777737,2018-01,-0.35458135224434306,-0.09453255877580613
2018-01-23,279.31554,196.95758875,160796.31364546093,143126.86436566676,2018-01,-0.400323493732313,0.6622881726641161
2018-01-24,280.88046,197.4265914,161697.2064749471,143467.68331607993,2018-01,0.5602695789858503,0.2381236757499572
2018-01-25,286.17624,199.73444278,164745.88003559952,145144.77295521362,2018-01,1.8854212927449598,1.1689668365514772
2018-01-26,293.28642,203.62198944,168839.06702174316,147969.80938591078,2018-01,2.4845458868283377,1.9463576766687085
2018-01-29,290.31533999999994,199.27778875,167128.6762875013,144812.92760805716,2018-01,-1.0130301975795786,-2.1334634348418757
2018-01-30,285.24636,196.19243835,164210.56690503526,142570.83817639845,2018-01,-1.7460255458770946,-1.5482660758900146
2018-01-31,284.06699999999995,197.05635193,163531.63317846597,143198.6344576845,2018-01,-0.4134531287270482,0.4403398965146632
2018-02-01,281.16396,197.0316418,161860.41169768007,143180.67788415303,2018-02,-1.0219560878243383,-0.01253962623279925
2018-02-02,278.02277999999995,193.32920843,160052.0978297984,140490.16119914458,2018-02,-1.1172057755908793,-1.879105983270546
2018-02-05,262.45296,185.33194307,151088.8669973021,134678.63841527334,2018-02,-5.600195782518236,-4.136604822905287
2018-02-06,264.93642,186.84993392,152518.54474844315,135781.74529160728,2018-02,0.9462495679225746,0.8190659553095392
2018-02-07,264.43746,186.59075469,152231.30355643306,135593.40266041426,2018-02,-0.18833197791380263,-0.13870983230369616
2018-02-08,252.75726,180.21023047,145507.24837983347,130956.74747787668,2018-02,-4.416999013679823,-3.419528599153021
2018-02-09,255.38814,182.53041758,147021.79284679572,132642.80135324906,2018-02,1.0408721791018039,1.2874891197623972
2018-02-12,259.90146,184.46804238,149620.01999270509,134050.85150100532,2018-02,1.7672394653878598,1.0615352913170062
2018-02-13,262.36224,183.27089652,151036.64132602751,133180.89907003994,2018-02,0.9468126881626571,-0.6489719544667372
2018-02-14,263.088,185.5911223,151454.446696224,134866.98104646636,2018-02,0.2766251728907543,1.2660088557742144
2018-02-15,266.34258,189.34292437,153328.04265319885,137593.3734104657,2018-02,1.2370689655172296,2.021541776085267
2018-02-16,268.38377999999994,190.09573904,154503.1202568764,138140.4353634953,2018-02,0.7663814024779558,0.39759324120764994
2018-02-19,268.38377999999994,190.09573904,154503.1202568764,138140.4353634953,2018-02,0.0,0.0
2018-02-20,266.56938,190.47832713,153458.60683138526,138418.45782514743,2018-02,-0.676046816241993,0.20126073942114964
2018-02-21,263.29212,190.12043628,151571.95445659177,138158.38257000872,2018-02,-1.2294210235249126,-0.18789058860000374
2018-02-22,267.624,189.20716689,154065.73025995202,137494.71997674982,2018-02,1.6452752175036611,-0.4803636094412256
2018-02-23,268.78068,191.44096522,154731.60756870266,139117.9960973972,2018-02,0.4322033898304989,1.180609786995368
2018-02-26,276.85475999999994,193.14409514,159379.69231213845,140355.64145345587,2018-02,3.003965910049766,0.8896371359404576
2018-02-27,273.04452,189.95998156,157186.21411860693,138041.78192977942,2018-02,-1.3762595232243657,-1.6485689493598077
2018-02-28,267.06834,186.49204307,153745.84802339532,135521.67003646854,2018-02,-2.188719993354926,-1.8256153014547527
2018-03-01,262.33956,181.67886551,151023.5849082089,132023.98804223776,2018-03,-1.7706254511485664,-2.580902370292204
2018-03-02,261.23958,182.82661689,150390.34864400484,132858.04606017622,2018-03,-0.4192962738826078,0.631747328880583
2018-03-05,264.00654,183.28324514,151983.23161787892,133189.87267329666,2018-03,1.059165689976993,0.24976026891900815
2018-03-06,264.97044,184.29525193,152538.12937517112,133925.2866245373,2018-03,0.36510459172716114,0.5521545568592412
2018-03-07,267.13638,185.62812949,153785.01727685123,134893.8737551825,2018-03,0.8174270307284015,0.7232294625290958
2018-03-08,268.00956,186.64012339,154287.6893628689,135629.27833940514,2018-03,0.3268667487371202,0.5451727078112478
2018-03-09,273.69089999999994,190.3178853,157558.32202643817,138301.86655193614,2018-03,2.1198273673521006,1.9705097934997529
2018-03-12,271.9332,187.87428933,156546.4496454936,136526.13284610462,2018-03,-0.6422208411021146,-1.283954982028157
2018-03-13,269.40437999999995,186.97334278,155090.65905871522,135871.4251220664,2018-03,-0.9299416180150288,-0.4795475491686352
2018-03-14,265.68486,185.64046522,152949.4065364583,134902.83799142123,2018-03,-1.3806457044239329,-0.7128703697447891
2018-03-15,267.47658,186.44268726,153980.86354413084,135485.80372449572,2018-03,0.674377907721202,0.432137486322981
2018-03-16,269.00748,187.3188979,154862.17174688904,136122.53614096643,2018-03,0.5723491753932164,0.46996246024821886
2018-03-19,262.58903999999995,185.36896315,151167.2055042139,134705.5404910075,2018-03,-2.3859708287665593,-1.0409706505111638
2018-03-20,263.59829999999994,185.71451827,151748.21609714336,134956.6515099075,2018-03,0.3843496286059622,0.18641476659735368
2018-03-21,265.51476,186.80057811,152851.4834028185,135745.87897963444,2018-03,0.727038072703845,0.5848007200067284
2018-03-22,253.07478,181.27160596,145690.03822929444,131728.03710810817,2018-03,-4.6852310583411665,-2.959826037981639
2018-03-23,244.21824,176.82866786999998,140591.5070711155,128499.40397227279,2018-03,-3.499574315544207,-2.4509840173095876
2018-03-26,249.75216,181.34563323,143777.2730188637,131781.83189255843,2018-03,2.2659732540861732,2.5544304633459136
2018-03-27,244.79658,178.13684819,140924.44572549083,129450.04389640456,2018-03,-1.9841990555757305,-1.7694305525020937
2018-03-28,245.55636,176.80397062999998,141361.8357224153,128481.45676575934,2018-03,0.3103719831379914,-0.7482323694075754
2018-03-29,248.93568,178.34667161,143307.24197739264,129602.52021562473,2018-03,1.3761891567377837,0.8725488316257524
2018-03-30,248.93568,178.34667161,143307.24197739264,129602.52021562473,2018-03,0.0,0.0
2018-04-02,241.11108,175.77962810999998,138802.77782996182,127737.07857828001,2018-04,-3.143221574344024,-1.4393559895603203
2018-04-03,245.31822,178.03812367999998,141224.74333531957,129378.30190544084,2018-04,1.7448969993415497,1.2848448903229448
2018-04-04,246.71304,178.75393116,142027.7130311659,129898.47114975432,2018-04,0.5685757869920982,0.4020529228260017
2018-04-05,247.97178,180.67918156,142752.34422010044,131297.5289602178,2018-04,0.5102040816326481,1.0770394740447609
2018-04-06,240.6915,176.1622162,138561.234100317,128015.10103993218,2018-04,-2.9359308547125873,-2.4999921523886304
2018-04-09,241.32654,176.27330222,138926.8137992389,128095.82600117063,2018-04,0.2638398115429874,0.06305893647131633
2018-04-10,246.05532,179.72890497999998,141649.07691442536,130606.97365824277,2018-04,1.9594943846623858,1.9603664970700763
2018-04-11,243.05022,178.06279514,139919.10155345555,129396.23037791827,2018-04,-1.2213107198820183,-0.9270127363127267
2018-04-12,245.42028,180.76559612,141283.49721550345,131360.32544897884,2018-04,0.97513180609341,1.5178920323445144
2018-04-13,244.39968,180.33362644,140695.95841366463,131046.41794131779,2018-04,-0.4158580537843126,-0.2389667554401509
2018-04-16,246.87179999999995,181.11115124,142119.10795589638,131611.43646787884,2018-04,1.0115070527097147,0.4311590773996343
2018-04-17,249.58206,183.51774002,143679.3498852239,133360.27746499426,2018-04,1.0978410656867554,1.3287910564992789
2018-04-18,248.93568,184.34460774,143307.24197739264,133961.15293651013,2018-04,-0.25898496069790555,0.45056555290505784
2018-04-19,248.1759,182.81429405,142869.8519804682,132849.09119095554,2018-04,-0.30521137026238154,-0.8301374847689336
2018-04-20,246.9285,185.82560429,142151.749000443,135037.37647114595,2018-04,-0.502627370344988,1.6471962740377322
2018-04-23,244.80792,183.41900262,140930.97393440016,133288.52610701253,2018-04,-0.8587830080367453,-1.2950861530600877
2018-04-24,228.08142,181.69118835,131301.86579315318,132032.94291145843,2018-04,-6.83249953677969,-0.9420039610506414
2018-04-25,225.48456,181.49373933,129806.90595291887,131889.458929531,2018-04,-1.1385670959081273,-0.10867286509218532
2018-04-26,223.50006,181.17286856,128664.46939378788,131656.28575012644,2018-04,-0.8801046067189677,-0.17679440138514968
2018-04-27,222.40008,181.33328461,128031.23312958384,131772.85828930172,2018-04,-0.49216094170175806,0.08854308665253718
2018-04-30,220.43826,178.55645635999997,126901.8529882715,129754.96843379084,2018-04,-0.8821129920456805,-1.5313395199189395
2018-05-01,221.15268,178.34667161,127313.13014955864,129602.52021562473,2018-05,0.32409074540871163,-0.1174893108188857
2018-05-02,220.563,176.45840262,126973.663286274,128230.33637984132,2018-05,-0.266639319044204,-1.058763235082505
2018-05-03,221.90112,176.92737949,127743.99193757375,128571.1365962185,2018-05,0.6066838046272505,0.2657719117008739
2018-05-04,226.07424,177.58148254,130146.37281620353,129046.46592530239,2018-05,1.8806214227309992,0.36970142884922286
